,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
10,-3.3969780292799534,-0.5513475546742567,-0.4357908756918686,-0.3171203987725072,0.8596750745359112,-0.20599788992163137,1.2417355645757322,-0.7499278812416955,0.7803875323180932,0.0589284016717384,-0.16948978397550007,0.09733872699411975,1.9204623429732355,-0.24371369611448687,0.4554050798721263,0.5883680336615135,-0.7451523697842636,1.1093013848603253,2.1806667644359403,-0.12074919829174688,-0.0743057924503327,0.4291942969086775,-0.3098811607611047,0.39538803496543423,-0.15816926937850967,3
11,-4.079364482894803,6.983723658548221,2.574056492990689,0.10427619861531391,-0.43158487278305974,0.6237724308647853,-1.825979984461598,-1.1456654611596435,-0.39603915480269836,0.8528941815678779,-0.7900551459610511,0.07829623879349464,-0.31871446642043355,0.7093071418207705,0.9134938807154572,0.990078360075448,0.6681705183650266,0.06256969707166019,-0.18601762266982672,1.141557962133919,-0.03860997955330596,2.3821660925437524,-0.3502755509255503,-1.2478040476300838,-0.18470411744064497,3
12,-4.299343598327279,4.307220803132796,1.2240667600743755,0.8851838707160478,-1.324926684312061,0.3571767876423924,1.9676939454176898,-0.5857999076902722,3.271415094453821,1.0206682132956417,0.180526376979251,0.21014849041997052,-1.2504010251008413,-2.2638059843462566,-0.8756044938582551,1.6547002876298351,0.1439646845730638,0.22215850886372676,-1.496864551332032,0.2746058178981139,0.09504167139871748,0.06402167299536139,-0.4571380742754044,0.20187700129782615,-0.22186102597443383,4
13,-0.6452672636125257,-1.7612996829194905,-2.7768614807392344,-1.2621031255399326,0.4343108589069272,-0.41571262527480757,-0.9544025073773833,-0.13644959965574097,0.10782586449711154,-1.1798266203311958,-0.7461287972205458,-0.3700887789636312,-0.7862314063784015,-1.6880547279789078,0.2479542463742828,0.01835163365338195,-0.012238962610353803,-0.30753919764668675,-0.25189551449167535,-0.25612097652266114,0.1689950436589044,-0.030533761421950148,-0.27606437912333726,0.44181327218281424,-0.07639601388537287,3
14,-3.249634633113759,3.4117578117955527,-1.3769119380415247,0.061421423345407886,-0.7467058047035738,-0.40723501092334385,-0.07886900255015705,-1.1294687005852448,1.3956698584992793,0.3858808485965286,-1.3018779547307124,-0.3349603437873075,0.7037605543756106,0.08919095126067636,-0.16530630052315828,1.3598255045447625,0.61816745144548,-1.1570300290473128,0.6526168242920881,-0.2552702701452057,0.24926207377027199,-0.0063902821879052935,-0.2963005006324644,-0.5686764941652487,0.7294445819579102,3
15,-3.3405524050244475,0.4607390846029009,-0.39221779478123503,-0.36743680677823815,0.155831129735917,-1.3567847223917362,-0.15510932205413058,-1.4105951875419118,-0.027618776945132668,-0.1510072894815045,-0.5984625659390213,-1.5405789876408702,-0.6401209000927799,0.07403160511799434,-1.0954551102577603,0.7781048135168086,-0.3312470180318066,-0.3210973029771669,-0.5672500583830801,-0.15757470785942249,-0.2719363642174358,0.6470004592771154,0.6801254567752395,0.2506327321346775,-0.1493343157719061,3
16,5.088369062944446,5.926220116603477,-0.004249038411950482,4.189230278599008,-1.2231490095044106,-0.47580690337772547,0.8064241019996022,-0.5186152090063593,-0.2177846882682161,-0.4513853188887401,0.7505307734938695,0.10691136629370858,0.5960419219981498,1.0988282141356929,-0.7807042237644806,-0.8817677648066791,1.7249845192491031,-0.23549472626416512,-0.6851471516704549,1.1182261901655945,0.042793417979911666,0.6742594012309768,0.5036851421435748,0.20515102528808887,-0.17710038185682625,3
17,-3.094373735219651,4.786319269158722,1.4745823728540346,-0.40773156223772344,0.23269993909288286,1.1021841190783939,-0.06921361128979607,-0.7017034549920143,0.04265138051126983,0.3310292248091818,-1.8629034306828318,-1.6878945781327876,-1.095498649509226,0.732643662724474,-0.8795030113342217,-0.6047479588056719,0.6025114072560873,0.13481632741733207,-0.0084546084150562,0.024115139440162227,0.814939252381468,-1.547002685551082,0.4414639728359755,1.094877788291672,0.34960950041477123,3
18,-3.429071320024229,-2.647783836608242,-1.0755338639278567,-0.41274655091931167,-0.9669470778395277,0.7242582080990683,-1.2834489478177682,-0.8994895538565663,0.6431580390070871,1.2527717131059315,1.2032065952245936,-1.3248195279229487,-1.514429417060679,0.37972476433028607,-1.407260719115123,0.5398482150317654,0.6390934936630425,1.144826207111857,0.1894678892576765,-0.6405543452364482,0.001992280408598585,0.499904414023621,0.6502548938084848,-0.3888695135935111,0.3026851646149058,4
19,-3.132900435002158,5.054240442352411,-0.2837706390468491,0.6342092368028044,-2.048284379990521,-0.24477389377557576,0.5632527980533361,2.4678693134437064,-0.8340388289469547,1.4414421122800087,-0.2794334656526888,0.9087035680177131,-0.4868324963456565,0.21300121944741596,1.0576676357712034,-0.5123762582137379,0.8865199425291929,1.4732454966740838,-0.9640996518660542,0.8028329622034653,0.3991609027621987,0.1368256902433139,0.23979374619111674,-0.1327093059029204,-0.7031054144908141,3
20,-0.5851258374330683,-1.7862389861735906,-1.7080607557995617,1.1087450968397405,-0.44590187433861755,-0.8847985798832452,-1.2721886890974936,-0.5574877124876203,0.7339518114576432,0.4639002017636164,-1.0532938940653025,0.2697055903673567,-1.1007662638903486,-1.1525501914602458,-0.7287873489943931,1.3958465959113384,0.17413105143066862,-0.3059698460111194,-0.400200141765486,-0.4775573637126276,0.16057067416202947,0.054294103229317506,-0.31730011175591133,0.37562101762624567,-0.2535101138687268,3
21,-3.283336411887765,0.013998133411665078,0.2982895399968681,-1.3290116393519928,0.691656242301474,0.9115169903082025,-2.2421608490693536,-0.4613457564809941,1.5882468976182773,-1.401333616090804,1.7178467857058388,-0.6941821493601649,0.10061632170759267,-0.07255342949281071,-1.0444869341946652,0.4686986011569085,0.2365660958571783,-0.1131479927797866,0.1879032009138538,-0.6690077262044687,-0.7475668485032472,0.3656990316974119,-0.7311605792342326,0.021164003362576088,-0.4572651985336031,3
22,1.6395659948979855,-0.3431622916183571,-1.395413715195221,-0.6530081201742777,0.8586169379538963,0.12887777436504538,-1.5996664933961586,2.3012223854782943,-0.9678337819850863,-0.3311598005182016,-1.8659577015039372,1.1603738751685453,-0.5205458691301659,0.5548650743715434,0.8560696212193696,1.4833411660894513,-0.8875352989453531,-1.063935182908659,1.0462749518404952,0.4046103220145297,-1.2517830492817004,0.23568299541328516,0.3744994607564572,-0.3151340194490443,-0.5430670070613128,3
23,-3.409270095316309,-1.639762787535895,1.8141001184233196,-1.3735730252248455,0.05623033377081588,-0.6051681781950619,2.105285714018316,-1.4961486780286142,1.9731729419093724,0.1393805771473444,-0.8756264990672811,-0.287469001287396,-0.09816017796961175,-0.6389334088021865,-0.4095499838203769,-0.20376601455282844,-0.8020336624062059,-0.4298854288250692,0.06741451700218358,0.4189042491342059,-0.04588354106633002,-0.2675597825432317,-0.29332977302064445,0.08422789546682805,-0.12313724589902186,3
24,-3.3368434467789103,0.6992011003078483,-1.9395270419039177,-0.6598707855095179,1.534756650448941,-0.600582237410686,-0.5396931424345699,0.6344553004515627,0.5109885966820246,-0.4329835636900174,-0.7888370012898375,2.7286213204379295,1.0696511174723078,0.9074115798414758,0.9413021862481409,0.6468731476817501,0.0008243916676294276,-0.4096327538209639,-0.7458461177121668,-0.28440706681811023,0.11760954444827225,0.07191964812468052,0.4902830518843671,0.009533625283604458,-0.5001366959927356,3
25,2.522558239047887,-1.2711338867161994,1.414514712071268,1.1850445568635892,1.6625533261602212,0.8792285393338427,-1.5793056669060648,1.5233620778536945,-1.867650126003785,-0.7045964328305109,-1.0967047819184172,2.1344518085004056,0.965156413746628,-0.06866632635130328,-0.7941949609077948,-0.45183061308363076,-0.9163514364796009,-0.17149548661500028,0.7187929664706584,-0.7585676567098042,1.0264699187647204,-0.6375032949528708,-0.19638916141889246,0.4745505017336005,-0.01086744870501084,4
26,-3.365030835617541,-1.7957387325139194,1.7194006779109638,3.0761708780547248,-1.9446288129401694,0.7217264629654131,0.45963215015516984,-1.0772838285852813,0.7073709187761396,-1.06032193063575,-0.9000544598295618,0.14365511782904444,-1.3031627370550676,0.47289127711103424,-1.1014500530730378,0.6971139122290286,0.8455192754340096,0.4080164126220807,-0.38350433639255566,-0.1492582230889538,-0.2725274906610106,0.027403756249764794,-0.5352521800115876,-0.7583997853541439,0.6042748464978529,3
27,-4.537596373955717,-1.9801732593781725,-0.3748361172171391,-0.30374495744351343,-1.4496577809185605,1.8189961323263955,0.7312211045488204,0.16173951726633512,0.015912887835055175,2.257029921378942,1.3512694549705286,-0.1321052064498265,1.9895203847935532,-1.2559411196808625,0.020822525350052076,0.07143157259282754,0.6133242913126388,-0.1718507958240654,-0.8948552342629446,0.11902772336862141,0.19880690127874945,0.07761893508819956,0.46487795818500954,0.009118086915336434,-0.5686966972427198,4
28,-0.5754773913182837,-2.66084389304475,0.7303335898876664,1.5818005640388388,0.3329426878083497,0.9558107079581873,0.17286098301674374,-0.08256742794348798,-2.4123102867282866,-0.7713543683177893,0.14400216889472672,0.2673512434228584,0.8536622646745495,-0.25347799791668607,-0.9783750819093,0.7144200763275329,-0.0955488793277021,1.2347935043069442,0.9212014943367105,-1.3697310346567153,-0.06987165249650867,-1.0016372312949848,-0.037513351722415274,0.7084252005818609,-0.06340169979627526,3
29,-3.523270897970681,-1.9640832060130695,-2.4756516993996374,-0.5530168123620165,0.31148599113010905,-1.184610821916797,0.6294811340417095,-1.3855352976787214,-0.20772492506226561,0.7168884241561755,1.6146163181100084,-0.843404939883192,-0.07992828322730221,-0.3636505926234047,0.5754722425142094,-0.22219822488549085,0.32705058568788714,-1.253799798006772,-0.690122324222433,-0.1370848397312929,0.41265802951514957,-0.16332860645554811,-0.3280577214728811,0.14013553221969485,-0.2536904482988708,3
30,-4.423738784033569,1.6041666120318638,-0.04917747464828505,-1.341708505536484,0.41174693374741383,-0.7587522988421984,-7.935351926552234e-06,-1.1171846830325947,0.9400869977015097,1.0491239716591263,-1.1794773233209674,-1.3368448745417814,0.8103631524585467,-1.0951226770271008,-0.13849706953847127,0.3198967012446004,0.6227167015274506,-1.1945336859999711,0.9310643023005278,-0.24469900737688,0.5593445854560692,-0.17152816377399488,0.7531864605347565,-0.7028517793942035,0.6043228831472053,3
31,-4.503239725918616,-1.6560099274271733,-0.0808889571023285,2.708744918885297,-0.5549097064965703,2.1071510375709037,-0.4949732733336618,-0.4614332172745974,0.36373460697391863,0.30626632326953823,1.7134375452621267,0.5889958627159811,-1.0691386007553418,-0.5282935109725257,-0.5648133897967228,0.2876630223783702,0.13459714044869311,-0.3448676981536465,-0.44132245396272796,-0.260796340661093,0.33764203879220017,-0.09414819135377216,-0.28043122432142403,0.4162279806926882,-0.1609033877370569,4
32,-4.480731986321599,-1.3666378855781978,1.8165103327392316,-1.0419937246301805,1.3910604402836046,-1.2242130454215814,1.2139002569837656,1.045646294690843,-0.7389765939589394,1.3770883167866623,-1.630761495390511,1.1749515092309872,-1.672854645976404,0.17695342615032963,1.3552285390649128,0.2782781797113695,-0.7156507910896883,0.28937112964496897,1.1634090473229963,0.8261581794633585,0.6070183469424488,-0.1217017925722165,-0.2206253720462571,0.27668004395668183,-0.046170045545376376,3
33,-3.3957756226319558,-2.4446560088387566,-0.45356903704900164,-0.16739609212943496,-0.10470949741035276,2.6327606257106164,0.238531990134982,1.4337258222564897,1.4634795009221635,-0.6490883780888049,-0.22800796545231242,0.5098932265122785,1.1932870827393187,0.03072576435270005,-0.9004484659377117,-0.020923012897076834,0.2864831272521103,-0.4826011168045556,2.383471154416635,0.22237858049116688,0.1910474746116197,-0.14774177426487156,-0.22629240187027377,0.3726343206411198,-0.18663082773173145,3
34,-3.4264550416281563,0.06855588525286398,-2.0424055777837804,-1.5402564788807147,-0.6316452146241462,0.3014859870805912,1.8297805892223336,-0.18564099288547112,-1.9109178230679584,-0.4568761355281244,-0.22299976916084718,-0.44187668199472724,-0.2914469341116759,0.5223075405978774,-0.2118008390469029,1.980440995058876,-1.045517177429145,1.208728587207927,0.31455426281114335,-0.25755083058143596,-0.3785782711968904,-0.18626094934496681,0.6847683914485934,-0.010896668934052717,-0.44526727179607817,3
35,-3.3180058652705156,1.2046127657028571,0.10545714723710473,-0.10898682015840455,-0.392395988309449,0.12994011558305868,1.678887210676606,1.0813191532814381,-0.07376350521879133,-0.581827360690259,-0.9283867011103447,-0.9087116703426273,1.8024324700384096,-1.0977545041758696,0.18636909919227632,-0.7927613602254554,0.22100084941217776,-0.0302709489812386,-0.7565144969351943,0.2675333971141251,-0.5487745854138094,-0.9609081563625933,0.6362241274757408,-0.02043426093584401,-0.44021327217789163,3
36,-4.3532583064900905,3.2130865736521455,-1.3142965825747057,2.5525975281665407,-1.1174384209475257,-0.3193381916096257,-0.5201734270557279,0.33097048693239944,-0.478944313521563,1.654757889844744,-0.7298894418195621,1.4358993983643726,0.23094090411522716,-0.08035777199619935,-0.3707813590953269,0.16606260858049637,0.08591500464190119,0.9306490045300854,-0.878886885129516,0.4186638911051738,0.10217029802801555,-0.2534444738853109,-0.32918590546190857,0.39166524571523814,0.052792090164656504,3
37,-3.388492996206551,-0.5122896268576701,-0.8422150025100058,-1.3748608439673868,0.12073525716478109,0.4487419852830032,0.8359294690532804,-0.6818373511776405,0.5608960290006592,-0.7038862432428177,-0.3064459795600853,0.5243889930155525,-1.3714987573761999,0.7468950732892593,-0.4461289285375811,0.35206655330350645,0.4223329979127994,-1.1058351197533065,-0.4740269573559719,-0.41443133612267025,-0.5462136907431082,0.5235652859325066,0.3577477084517546,-0.25571087379575247,-0.4725562926842331,3
38,-3.0699302344705077,6.670533224739189,-0.08793294416092738,0.5034879387475998,-0.26468403573616145,-1.2329615898139996,-1.1704047840389,2.1704407133577326,1.1635632542735923,-1.857439648617777,-0.15996306305691732,-0.37361349751877737,0.9325295031793377,-1.2632144476507303,0.39669042489880946,0.7910985187027036,0.5527938840112318,-0.024431770741754504,0.34654599538547254,-0.7359853920382742,0.9656385878921445,0.2974215540762135,0.6352904085358911,-0.2337099722142905,0.45667494878119197,3
39,-4.603973102691357,-2.8109706827379886,-1.2666956595056906,0.3486944929622688,-0.24643149284971136,1.11758113815964,-0.03266324427316676,-0.09328152330139787,-0.9728378031009938,0.33000912680391525,1.4096887672027458,-1.3646539926201924,-0.2783879688095111,-1.1025728948018754,-1.0011107751724344,-0.007170662024628013,-0.4400857218467462,-0.5312813232605588,0.09923648992610747,0.8101930937604365,-0.14284902819912196,-0.24003518981554745,-0.11948117192199738,0.523994286537721,-0.007949673036948544,3
40,-3.4122911446063817,-2.6736746485839022,-0.5799410548184364,-0.702412880771529,-1.1876714810456532,-1.7367061352437854,-1.717192777967126,1.576911905357441,-0.36076220952895466,-0.033478163249742135,0.04640288402083365,-0.9576612082294,0.6924103344569916,-0.12963548486973173,-0.8780204785489283,1.4079466060707435,1.2292001338925587,0.2650396841815174,0.00040757340175217926,-0.46607481395025,-0.11753278570996681,0.24284779376708537,0.6174149494904285,-0.35929894275779667,0.332843323327354,3
41,-3.185763515505519,3.4806948180215995,2.9496772549485963,-0.6452673705654359,-0.6604876422823269,-3.1311154600357574,1.0433458127182398,-0.7084561459513737,0.1909303815191313,-0.1913999832208381,-0.6560771889348757,1.152612264158797,-1.1174299261637068,0.7718385652047866,0.4435862897299282,0.07460354544593041,0.2627923074583512,-1.100744086104881,0.2548176194127228,0.30048176740188903,-0.2600629860205526,1.0264872800513773,0.5143059526355026,-0.5760253367103699,0.7218576168063058,3
42,-3.407695847559562,-1.5482215763521447,-0.45035486137809116,0.3897605956119822,0.08191479074912879,-1.8594188637881452,-0.8929080303306712,0.7668385114080394,0.34697485763891134,-1.484970509300329,-0.5996233499772078,0.8239021125302521,-0.7932898882317346,0.045283715805545334,0.037700147063103984,0.05209661611404677,-0.34916358484407756,0.7225641861371097,0.013174961177361394,-0.6523953723363443,-0.1485195079999907,-0.17466852550857076,0.5825714253705527,0.04022424162992681,-0.42316195612064705,3
43,-0.6284183453744848,-1.7049423696195176,-1.6648910919075528,-1.7295744663570631,1.1096438098282584,0.9908133958134441,2.0648658549539385,-0.38614730050083756,-0.3331864458606228,0.37131111099190434,-1.6614062242613092,0.642771594136409,-1.662479477437141,-0.34122648811120665,-0.47271931316579885,-0.6487957410082676,0.9128482913775575,0.06677941741708397,0.083428534521678,-0.2619412049515542,0.15318230530158025,0.07117393399412483,0.507047440676808,-0.09209296269695802,-0.478107908630695,3
44,-3.3454619250354156,-1.6325202589859082,1.1689999158683932,0.11228585955298209,-1.0193137545377449,-0.20767704722151972,-0.3273536992960507,-0.3799282035644412,0.514616134629671,2.3648638368666255,1.5440411166213541,1.3341895067517757,-0.5410224364493849,1.2598734171119017,-1.2696774840003124,-0.4738980151189911,0.35997435818499646,-1.2866155006698357,0.614102175075511,0.2391055700439208,0.3871927661429805,0.08504906536365855,0.5715700788883309,-0.1783237777276237,-0.42746779263960616,4
45,-4.385375421508378,2.401588051519164,-1.1989961514016596,-0.9269930303924342,-0.27364295826365387,-1.2509896571081816,-0.01677761507990843,1.5321447690874235,-0.9366094768885964,1.8110325501205384,-1.0428631825715997,-0.4686178521240528,-1.4395842147404019,-0.31200088662367453,-1.446707791879966,-0.2508118697761888,-0.21064676380281178,-0.35621349214885095,-0.22150893028367247,-0.05035216006620506,0.29167801395377957,0.05636112511919492,0.6158562413566618,0.11999794598029985,-0.35471096724092194,3
46,1.4585352896543136,-1.9619917309246682,-3.036115159526197,-0.8146131049824687,-0.09488120942023234,-0.8256152126366806,-1.303225634404008,-0.014033957030208976,-0.052213472540685785,-1.23418024625301,-0.011027930155782033,1.0626621439397068,1.0205179085537865,-0.8460642245057259,1.5446438207876543,0.9732453506420305,-0.7693429276551887,0.29339300329254886,0.826592107256669,0.8940658043361696,-0.11782387680655153,-0.19870487346457652,-0.17155129243347983,0.4284488489330186,-0.07104097648493485,3
47,1.8384110413060641,5.431489939728607,-0.3643439774275989,-0.9572270244301545,-0.66441000619938,1.0611659866794323,-0.17597666752080793,1.5478407201361755,1.0942125415627622,-0.35262900939833214,0.7521483036774271,0.44820718875232396,-0.5816785221758123,-0.9489966293705006,-1.069412898111623,-0.6616115867516936,0.11865299897158578,-0.17449466786099818,0.3992378813422212,-0.41525345901364796,0.6012409642675368,0.6319190352965086,0.5104805919631343,0.2546954189875253,-0.14277477818027462,4
48,-3.191021979133955,2.851294351848404,0.24627878725045424,-0.24768170605467982,1.2600554812518623,0.7346528248831088,-1.5506859858043767,-0.6938580892157109,0.14294054912740486,-0.032063611781394004,0.793092205099435,0.008108563660079886,-0.2662741689694817,0.710396537621005,-0.048263716557298546,-1.068865630221268,-0.18968143981589955,-0.2940196518633918,-0.2798333115215334,0.2344217227639692,1.182030754764449,-0.33045226168425185,-0.1307837559206555,0.6129173311792255,-0.005758362750961967,3
49,-3.4711811334120712,-1.699416963727142,-2.8746959720160774,-0.7730505158430898,0.4005301519487128,-1.5732437889620303,-0.7462462007615956,-0.8720545023061167,-1.0863727578965372,1.6779793694302136,-1.9863382140841976,0.9655745267058943,-0.13814260170402343,1.840057431840576,-0.19461923903873163,-0.9615396790996531,-0.42560801952518124,0.4836740953289666,0.1579864602586388,-0.6241768638038306,0.23123772651788888,0.06007489650928714,0.7006738126826367,-0.6316651149333196,0.5765116848621474,3
50,-3.363793458199686,-2.5229291344673914,2.7236351394790788,0.16857577774688914,-0.6343854175440244,-0.35469454106881154,-0.9274513472689792,-1.2698374937173584,0.20480679883608754,-0.626360023135025,-0.33512419837413904,0.3187397576828086,0.48722782669251796,0.4757288221696065,0.0421834212602487,-0.8524419868052262,-1.2002265725253805,-0.8548368425263851,-0.5215625850482699,-0.3426312642294407,-0.1344601709126966,-0.274991563095128,-0.22421519305000223,0.4112309026939452,0.05248484379692021,3
51,-4.448080102419071,2.426295489067596,-1.5087536630572074,0.9210338546818718,1.3984729324238885,-1.5731580788163402,0.6744227194513414,0.13795160654551428,-0.4664482216135442,0.42525371059721284,0.11439750027481586,0.6155355131163319,0.7154372338921298,-1.0587151791844012,0.6777054467016301,-0.2132415754941124,0.04283606299701755,-0.33192106220437656,-0.3980917823560504,-0.22476118915252172,0.5740518921444239,-0.005769202938142913,0.5758568388063523,-0.03701516228361089,-0.10539811463014637,3
52,-3.263671388816713,-1.0908685304984351,3.011088083348977,2.5725041817164636,0.7884340449849114,1.9046412754279494,-1.3520336874933987,-1.5477190572738826,-1.282258968468704,-0.567597869323981,0.23156931841037812,-0.9131008982213652,1.331291097344982,1.2631974712271477,-0.9865064376548023,-0.4173182264609809,0.6090443893170628,0.013044740455099528,-0.467867012144052,-0.06043190289337984,-1.0759004953601294,-2.3775140345272416,0.2844113138239564,-1.6872551026651335,-0.713340153775894,3
53,-3.3845429461806686,-2.633710080723847,0.6931272862362212,3.026715577407411,0.2192475020761875,1.0401861613201369,0.38870088327531266,1.1471208608472319,-1.5520141695319642,0.32893027359840626,-0.5674956979987328,0.6951327045850895,-0.3369515352265832,1.1876255220342415,0.40217428348404527,-1.095362082081905,0.3907564394543126,-0.44259890298870097,0.18719620658631717,-0.4841841943375939,0.0879513758577429,-0.2023696988287202,0.536366119819861,-0.04462186208110804,-0.5260870771776274,3
54,1.527550730605462,-2.0539897979626125,0.1747887129775302,-1.134665599230643,-1.0131517645195214,0.017803773424273646,0.7113038746114392,0.7269782991447705,1.363805092296549,1.6791505968514813,1.7976251665121814,-0.3173092301322643,-0.3337827819483529,-1.7878335288475773,0.7614926196114443,-1.507062830366643,0.3964883283288628,-1.2097748489194913,-0.22353780950941327,-0.44392991180950403,-0.167346626381566,0.10241237713760937,-0.6081026833338208,0.011304444732264085,-0.22319952336714652,4
55,1.619449539897191,0.24944507370649752,-1.3584790622458731,-0.7224183149376839,-1.157308150561217,0.46910236088186763,-1.1385192210827964,-0.2772360024646357,0.3883121868235355,-1.2773814338270668,-0.6291361923106346,1.733353173739428,0.23064299485441578,0.3545287020528055,-0.7221509640777865,0.22056790342576058,0.5233508504862813,-1.147184916508871,-0.32233659966899936,-0.26117120186982545,-0.2519566951508719,0.3865613345701133,0.296800340642677,-0.2491805294898369,-0.5607793702252498,3
56,-3.143066064515827,6.292218874206683,-1.3663262618941803,-0.8623504121065876,-1.750982654114839,0.9289378011094046,-1.7700565196674367,-1.376433308675064,-0.2829191127357553,-0.9483536168686166,1.145732443919064,0.011401680660871188,1.0068762838880572,0.3245526268180508,0.6349063799247834,-1.5778680507995326,-0.40268146264280236,0.6362715824503857,0.0735334796235186,-0.3380207928100044,0.5961307488861723,-0.01188407399610355,0.5784130365578666,-0.4385207784688498,0.26186572649188494,3
